Time,ChipID,T1,T2,T3
37.02,75,1,6916,11047,1781
37.02,75,2,6262,11192,1683
37.04,75,3,6620,10579,852
37.50,76,0,6825,11049,1393
37.52,76,1,6914,11049,1789
37.52,76,2,6262,11190,1675
37.54,76,3,6621,10585,850
38.00,77,0,6826,11055,1409
38.02,77,1,6917,11053,1792
38.02,77,2,6262,11193,1661
38.04,77,3,6621,10581,848
38.50,78,0,6826,11054,1392
38.52,78,1,6914,11050,1786
38.52,78,2,6263,11193,1668
38.54,78,3,6619,10580,847
39.00,79,0,6825,11049,1404
39.02,79,1,6913,11052,1798
39.02,79,2,6263,11195,1676
39.04,79,3,6618,10578,854
39.50,80,0,6825,11051,1401
39.52,80,1,6913,11059,1795
39.52,80,2,6264,11194,1679
39.54,80,3,6619,10583,840
40.00,81,0,6824,11044,1390
40.02,81,1,6916,11063,1775
40.02,81,2,6261,11182,1675
40.04,81,3,6618,10593,852
40.50,82,0,6823,11047,1392
40.52,82,1,6914,11064,1794
40.52,82,2,6262,11189,1657
40.54,82,3,6618,10591,842
41.00,83,0,6823,11052,1387
41.02,83,1,6914,11057,1769
41.02,83,2,6263,11197,1670
41.04,83,3,6617,10589,848
41.50,84,0,6824,11048,1390
41.52,84,1,6914,11064,1789
41.52,84,2,6262,11189,1693
41.54,84,3,6617,10594,836
42.00,85,0,6823,11048,1377
42.02,85,1,6913,11058,1767
42.02,85,2,6261,11191,1643
42.04,85,3,6616,10593,837
42.50,86,0,6823,11053,1391
42.52,86,1,6913,11061,1762
42.52,86,2,6260,11191,1666
42.54,86,3,6617,10590,836
43.00,87,0,6823,11056,1383
43.02,87,1,6914,11060,1783
43.02,87,2,6262,11194,1653
43.04,87,3,6616,10587,839
43.50,88,0,6824,11062,1372
43.52,88,1,6912,11060,1752
43.52,88,2,6261,11200,1645
43.54,88,3,6617,10591,836
44.00,89,0,6822,11056,1392
44.02,89,1,6913,11061,1780
44.02,89,2,6261,11197,1657
44.04,89,3,6618,10591,846
44.50,90,0,6823,11058,1384
44.52,90,1,6911,11060,1790
44.52,90,2,6262,11198,1653
44.54,90,3,6617,10590,840
45.00,91,0,6824,11058,1379
45.02,91,1,6914,11059,1755
45.02,91,2,6260,11197,1645
45.04,91,3,6618,10588,840
45.50,92,0,6824,11058,1381
45.52,92,1,6912,11058,1765
45.52,92,2,6262,11203,1646
45.54,92,3,6619,10588,843
46.00,93,0,6824,11066,1370
46.02,93,1,6913,11052,1788
46.02,93,2,6261,11209,1668
46.04,93,3,6617,10586,834
46.50,94,0,6823,11067,1370
46.52,94,1,6916,11046,1797
46.52,94,2,6262,11208,1633
46.54,94,3,6617,10582,843
47.00,95,0,6824,11064,1374
47.02,95,1,6915,11053,1794
47.02,95,2,6262,11205,1645
47.04,95,3,6617,10585,842
47.50,96,0,6825,11070,1383
47.52,96,1,6915,11050,1769
47.52,96,2,6260,11208,1634
47.54,96,3,6617,10578,843
48.00,97,0,6824,11060,1385
48.02,97,1,6915,11048,1802
48.02,97,2,6260,11203,1656
48.04,97,3,6618,10580,841
48.50,98,0,6824,11059,1378
48.52,98,1,6915,11049,1788
48.52,98,2,6263,11204,1649
48.54,98,3,6618,10581,844
49.00,99,0,6825,11056,1394
49.02,99,1,6915,11047,1804
49.02,99,2,6262,11202,1662
49.04,99,3,6621,10580,848
49.50,100,0,6824,11055,1387
49.52,100,1,6915,11056,1784
49.52,100,2,6261,11196,1654
49.54,100,3,6619,10583,846
50.00,101,0,6825,11050,1395
50.02,101,1,6916,11049,1795
50.02,101,2,6262,11197,1657
50.04,101,3,6619,10583,850
50.50,102,0,6825,11057,1389
50.52,102,1,6916,11049,1828
50.52,102,2,6262,11197,1665
50.54,102,3,6618,10582,847
51.00,103,0,6823,11055,1389
51.02,103,1,6915,11049,1801
51.02,103,2,6261,11195,1665
51.04,103,3,6618,10578,849
51.50,104,0,6824,11052,1400
51.52,104,1,6914,11051,1816
51.52,104,2,6263,11195,1657
51.54,104,3,6619,10582,853
52.00,105,0,6825,11051,1392
52.02,105,1,6916,11047,1819
52.02,105,2,6263,11192,1657
52.04,105,3,6620,10579,862
52.50,106,0,6824,11050,1408
52.52,106,1,6916,11044,1800
52.52,106,2,6262,11195,1670
52.54,106,3,6619,10577,859
53.00,107,0,6826,11037,1411
53.02,107,1,6916,11055,1821
53.02,107,2,6261,11180,1672
53.04,107,3,6620,10588,862
53.50,108,0,6823,11042,1411
53.52,108,1,6916,11054,1815
53.52,108,2,6262,11183,1662
53.54,108,3,6620,10584,858
54.00,109,0,6825,11044,1414
54.02,109,1,6918,11045,1804
54.02,109,2,6263,11189,1700
54.04,109,3,6621,10576,866
54.50,110,0,6826,11035,1417
54.52,110,1,6919,11051,1849
54.52,110,2,6262,11182,1668
54.54,110,3,6621,10582,870
55.00,111,0,6826,11039,1423
55.02,111,1,6916,11047,1840
55.02,111,2,6263,11186,1699
55.04,111,3,6622,10578,866
55.50,112,0,6826,11039,1415
55.52,112,1,6918,11043,1830
55.52,112,2,6262,11183,1692
55.54,112,3,6620,10578,860
56.00,113,0,6827,11040,1424
56.02,113,1,6918,11044,1840
56.02,113,2,6265,11185,1708
56.04,113,3,6622,10571,870
56.50,114,0,6826,11046,1415
56.52,114,1,6920,11035,1867
56.52,114,2,6263,11189,1690
56.54,114,3,6621,10569,868
57.00,115,0,6827,11041,1425
57.02,115,1,6920,11035,1866
57.02,115,2,6266,11185,1689
57.04,115,3,6622,10570,868
57.50,116,0,6827,11042,1424
57.52,116,1,6918,11037,1856
57.52,116,2,6263,11184,1694
57.54,116,3,6623,10572,867
58.00,117,0,6827,11040,1413
58.02,117,1,6918,11040,1853
58.02,117,2,6263,11187,1701
58.04,117,3,6622,10570,867
58.50,118,0,6827,11043,1419
58.52,118,1,6918,11037,1862
58.52,118,2,6265,11183,1708
58.54,118,3,6620,10567,864
59.00,119,0,6828,11044,1426
59.02,119,1,6917,11038,1863
59.02,119,2,6264,11186,1700
59.04,119,3,6620,10569,874
59.50,120,0,6828,11048,1429
59.52,120,1,6916,11036,1846
59.52,120,2,6264,11189,1720
59.54,120,3,6620,10572,871
60.00,121,0,6827,11051,1429
60.02,121,1,6919,11031,1871
60.02,121,2,6264,11193,1707
60.04,121,3,6621,10558,871
60.50,122,0,6828,11051,1440
60.52,122,1,6918,11034,1839
60.52,122,2,6264,11192,1701
60.54,122,3,6619,10566,866
61.00,123,0,6828,11054,1441
61.02,123,1,6918,11030,1839
61.02,123,2,6263,11196,1701
61.04,123,3,6620,10562,870
61.50,124,0,6827,11051,1439
61.52,124,1,6916,11038,1809
61.52,124,2,6264,11190,1689
61.54,124,3,6619,10570,874
62.00,125,0,6826,11049,1425
62.02,125,1,6917,11037,1844
62.02,125,2,6264,11192,1690
62.04,125,3,6620,10570,861
62.50,126,0,6826,11047,1419
62.52,126,1,6916,11042,1832
62.52,126,2,6263,11188,1677
62.54,126,3,6621,10572,856
63.00,127,0,6827,11044,1423
63.02,127,1,6917,11039,1827
63.02,127,2,6264,11185,1698
63.04,127,3,6621,10577,865
63.50,128,0,6827,11047,1419
63.52,128,1,6915,11039,1846
63.52,128,2,6264,11187,1688
63.54,128,3,6619,10573,864
64.01,129,0,6826,11046,1415
64.01,129,1,6918,11041,1835
64.02,129,2,6264,11186,1691
64.04,129,3,6619,10574,861
64.51,130,0,6828,11046,1421
64.51,130,1,6918,11041,1832
64.52,130,2,6264,11188,1709
64.54,130,3,6621,10574,862
65.01,131,0,6828,11047,1423
65.01,131,1,6917,11043,1852
65.02,131,2,6266,11191,1705
65.04,131,3,6619,10577,855
65.51,132,0,6828,11048,1410
65.51,132,1,6915,11043,1807
65.52,132,2,6262,11191,1697
65.54,132,3,6618,10580,859
66.01,133,0,6826,11038,1407
66.01,133,1,6915,11052,1830
66.02,133,2,6263,11181,1694
66.04,133,3,6619,10587,853
66.51,134,0,6827,11041,1420
66.51,134,1,6916,11057,1825
66.52,134,2,6264,11182,1690
66.54,134,3,6619,10587,855
67.01,135,0,6826,11046,1412
67.01,135,1,6916,11054,1810
67.02,135,2,6264,11185,1685
67.04,135,3,6617,10581,856
67.51,136,0,6825,11037,1412
67.51,136,1,6918,11056,1809
67.52,136,2,6264,11177,1698
67.54,136,3,6619,10589,851
68.01,137,0,6825,11046,1398
68.01,137,1,6915,11053,1791
68.02,137,2,6263,11184,1697
68.04,137,3,6621,10584,853
68.51,138,0,6825,11047,1413
68.51,138,1,6916,11053,1804
68.52,138,2,6261,11186,1694
68.54,138,3,6619,10583,857
69.01,139,0,6824,11049,1410
69.01,139,1,6915,11052,1818
69.02,139,2,6263,11192,1680
69.04,139,3,6617,10580,848
69.51,140,0,6824,11053,1403
69.51,140,1,6916,11049,1815
69.52,140,2,6264,11194,1681
69.54,140,3,6619,10580,859
70.01,141,0,6825,11050,1401
70.01,141,1,6913,11052,1811
70.02,141,2,6263,11193,1671
70.04,141,3,6617,10582,844
70.51,142,0,6825,11051,1399
70.51,142,1,6914,11049,1804
70.52,142,2,6261,11191,1662
70.54,142,3,6619,10584,853
71.01,143,0,6825,11055,1396
71.01,143,1,6912,11056,1802
71.02,143,2,6262,11195,1665
71.04,143,3,6617,10584,843
71.51,144,0,6825,11056,1398
71.51,144,1,6914,11053,1827
71.52,144,2,6263,11193,1678
71.54,144,3,6617,10584,844
72.01,145,0,6824,11054,1395
72.01,145,1,6913,11053,1779
72.02,145,2,6263,11195,1670
72.04,145,3,6617,10586,848
72.51,146,0,6825,11061,1396
72.51,146,1,6914,11052,1810
72.52,146,2,6262,11198,1661
72.54,146,3,6618,10585,841
73.01,147,0,6825,11064,1393
73.01,147,1,6913,11044,1786
73.02,147,2,6262,11207,1659
73.04,147,3,6618,10577,839
73.51,148,0,6824,11061,1381
73.51,148,1,6913,11049,1792
73.52,148,2,6261,11200,1661
73.54,148,3,6619,10582,841
74.01,149,0,6823,11067,1379
74.01,149,1,6912,11046,1794
74.02,149,2,6261,11206,1654
74.04,149,3,6617,10577,839
74.51,150,0,6824,11063,1390
74.51,150,1,6913,11052,1785
74.52,150,2,6262,11203,1647
74.54,150,3,6617,10584,834
75.01,151,0,6824,11060,1377
75.01,151,1,6913,11053,1789
75.02,151,2,6260,11202,1647
75.04,151,3,6617,10584,842
75.51,152,0,6824,11061,1399
75.51,152,1,6912,11052,1773
75.52,152,2,6261,11201,1642
75.54,152,3,6615,10589,836
76.01,153,0,6823,11053,1368
76.01,153,1,6914,11056,1796
76.02,153,2,6262,11198,1655
76.04,153,3,6617,10590,839
76.51,154,0,6823,11057,1371
76.51,154,1,6912,11054,1788
76.52,154,2,6262,11197,1654
76.54,154,3,6616,10589,840
77.01,155,0,6824,11060,1380
77.01,155,1,6912,11056,1783
77.02,155,2,6262,11199,1642
77.04,155,3,6617,10590,838
77.51,156,0,6824,11058,1382
77.51,156,1,6912,11057,1775
77.52,156,2,6261,11197,1644
77.54,156,3,6617,10588,840
78.01,157,0,6823,11058,1380
78.01,157,1,6914,11055,1786
78.02,157,2,6261,11197,1658
78.04,157,3,6617,10586,849
78.51,158,0,6823,11058,1372
78.51,158,1,6914,11053,1803
78.52,158,2,6260,11198,1646
78.54,158,3,6617,10589,843
79.01,159,0,6824,11045,1381
79.01,159,1,6914,11062,1759
79.02,159,2,6261,11184,1664
79.04,159,3,6618,10590,846
79.51,160,0,6823,11049,1375
79.51,160,1,6915,11060,1814
79.52,160,2,6262,11194,1644
79.54,160,3,6619,10591,846
80.01,161,0,6823,11057,1387
80.01,161,1,6915,11057,1790
80.02,161,2,6262,11192,1658
80.04,161,3,6618,10590,841
80.51,162,0,6823,11055,1375
80.51,162,1,6916,11058,1788
80.52,162,2,6260,11191,1647
80.54,162,3,6617,10590,846
81.01,163,0,6825,11051,1373
81.01,163,1,6916,11053,1771
81.02,163,2,6260,11196,1648
81.04,163,3,6619,10587,848
81.51,164,0,6826,11052,1390
81.51,164,1,6916,11049,1803
81.52,164,2,6261,11193,1652
81.54,164,3,6619,10579,847
82.01,165,0,6824,11053,1399
82.01,165,1,6915,11047,1817
82.02,165,2,6261,11195,1653
82.04,165,3,6618,10578,849
82.51,166,0,6824,11051,1390
82.51,166,1,6914,11046,1816
82.52,166,2,6261,11196,1667
82.54,166,3,6620,10581,852
83.01,167,0,6827,11050,1398
83.01,167,1,6916,11047,1797
83.02,167,2,6262,11196,1674
83.04,167,3,6619,10579,856
83.51,168,0,6826,11053,1395
83.51,168,1,6917,11046,1831
83.52,168,2,6261,11192,1669
83.54,168,3,6620,10576,856
84.01,169,0,6827,11048,1407
84.01,169,1,6917,11043,1812
84.02,169,2,6263,11193,1679
84.04,169,3,6618,10575,854
84.51,170,0,6825,11051,1398
84.51,170,1,6916,11044,1808
84.52,170,2,6261,11193,1659
84.54,170,3,6620,10574,866
85.01,171,0,6826,11056,1398
85.01,171,1,6917,11032,1823
85.02,171,2,6263,11200,1686
85.04,171,3,6619,10565,858
85.51,172,0,6826,11055,1415
85.51,172,1,6917,11036,1847
85.52,172,2,6262,11196,1677
85.54,172,3,6620,10570,861
86.01,173,0,6827,11053,1420
86.01,173,1,6918,11030,1851
86.02,173,2,6263,11199,1682
86.04,173,3,6623,10562,866
86.51,174,0,6827,11049,1420
86.51,174,1,6918,11036,1834
86.52,174,2,6264,11194,1694
86.54,174,3,6621,10567,864
87.01,175,0,6827,11048,1426
87.01,175,1,6919,11035,1843
87.02,175,2,6262,11189,1685
87.04,175,3,6621,10564,869
87.51,176,0,6828,11045,1434
87.51,176,1,6918,11039,1871
87.52,176,2,6264,11187,1691
87.54,176,3,6620,10569,866
88.01,177,0,6826,11043,1424
88.01,177,1,6920,11039,1851
88.02,177,2,6265,11184,1687
88.04,177,3,6621,10574,872
88.51,178,0,6828,11043,1416
88.51,178,1,6919,11039,1864
88.52,178,2,6264,11184,1686
88.54,178,3,6622,10568,870
89.01,179,0,6829,11041,1422
89.01,179,1,6917,11037,1843
89.02,179,2,6265,11187,1693
89.04,179,3,6621,10569,862
89.51,180,0,6828,11042,1428
89.51,180,1,6918,11038,1879
89.52,180,2,6263,11183,1694
89.54,180,3,6620,10567,865
90.01,181,0,6827,11041,1432
90.01,181,1,6920,11038,1849
90.02,181,2,6264,11184,1703
90.04,181,3,6622,10569,872
90.51,182,0,6828,11032,1429
90.51,182,1,6919,11047,1877
90.52,182,2,6264,11175,1700
90.54,182,3,6623,10577,875
91.01,183,0,6828,11033,1426
91.01,183,1,6919,11045,1856
91.02,183,2,6264,11177,1694
91.04,183,3,6621,10574,868
91.51,184,0,6828,11032,1428
91.51,184,1,6919,11047,1850
91.52,184,2,6262,11178,1685
91.54,184,3,6623,10580,863
92.01,185,0,6829,11037,1426
92.01,185,1,6920,11046,1862
92.02,185,2,6264,11178,1690
92.04,185,3,6620,10575,864
92.51,186,0,6829,11038,1432
92.51,186,1,6918,11044,1850
92.52,186,2,6265,11179,1693
92.54,186,3,6622,10577,872
93.01,187,0,6828,11040,1416
93.01,187,1,6919,11040,1830
93.02,187,2,6263,11182,1698
93.04,187,3,6621,10571,871
93.51,188,0,6827,11043,1413
93.51,188,1,6919,11038,1865
93.52,188,2,6262,11187,1696
93.54,188,3,6620,10569,865
94.01,189,0,6828,11039,1420
94.01,189,1,6921,11040,1865
94.02,189,2,6263,11184,1692
94.04,189,3,6620,10570,872
94.51,190,0,6827,11043,1414
94.51,190,1,6917,11042,1865
94.52,190,2,6264,11182,1703
94.54,190,3,6622,10572,855
95.01,191,0,6827,11043,1420
95.01,191,1,6920,11040,1870
95.02,191,2,6265,11181,1713
95.04,191,3,6619,10573,870
95.51,192,0,6827,11045,1420
95.51,192,1,6917,11040,1835
95.52,192,2,6264,11185,1702
95.54,192,3,6620,10575,868
96.01,193,0,6827,11052,1413
96.01,193,1,6918,11035,1842
96.02,193,2,6264,11195,1696
96.04,193,3,6619,10564,868
96.51,194,0,6828,11052,1416
96.51,194,1,6917,11036,1822
96.52,194,2,6262,11190,1694
96.54,194,3,6618,10568,861
97.01,195,0,6828,11044,1412
97.01,195,1,6916,11039,1831
97.02,195,2,6262,11184,1684
97.04,195,3,6620,10574,862
97.51,196,0,6828,11050,1406
97.51,196,1,6916,11037,1803
97.52,196,2,6263,11191,1707
97.54,196,3,6618,10570,861
98.01,197,0,6826,11050,1409
98.01,197,1,6916,11043,1823
98.02,197,2,6262,11189,1687
98.04,197,3,6619,10572,861
98.51,198,0,6827,11049,1409
98.51,198,1,6916,11045,1813
98.52,198,2,6262,11187,1673
98.54,198,3,6619,10577,856
99.01,199,0,6826,11045,1411
99.01,199,1,6918,11049,1827
99.02,199,2,6263,11184,1711
99.04,199,3,6619,10575,859
99.51,200,0,6826,11048,1402
99.51,200,1,6917,11047,1827
99.52,200,2,6263,11188,1688
99.54,200,3,6619,10580,860
100.01,201,0,6827,11046,1407
100.01,201,1,6917,11046,1831
100.02,201,2,6262,11187,1670
100.04,201,3,6618,10581,859
100.51,202,0,6826,11052,1408
100.51,202,1,6916,11052,1843
100.52,202,2,6263,11188,1692
100.54,202,3,6619,10583,853
101.01,203,0,6826,11046,1405
101.01,203,1,6915,11050,1798
101.02,203,2,6264,11186,1683
101.04,203,3,6618,10580,861
101.51,204,0,6825,11049,1391
101.51,204,1,6915,11055,1820
101.52,204,2,6264,11189,1684
101.54,204,3,6620,10580,859
102.01,205,0,6827,11039,1409
102.01,205,1,6916,11060,1821
102.02,205,2,6263,11177,1696
102.04,205,3,6620,10592,856
102.51,206,0,6826,11044,1416
102.51,206,1,6915,11061,1784
102.52,206,2,6263,11183,1681
102.54,206,3,6619,10585,844
103.01,207,0,6826,11044,1392
103.01,207,1,6914,11058,1809
103.02,207,2,6262,11184,1674
103.04,207,3,6620,10587,852
103.51,208,0,6824,11046,1386
103.51,208,1,6916,11056,1798
103.52,208,2,6261,11188,1671
103.54,208,3,6619,10585,847
104.01,209,0,6826,11047,1391
